team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Phoenix Suns,Miami Heat,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-miami-heat/1622063109/,2.07,1.833,1.5,1.97,-1.5,1.917,230.5,1.892,230.5,1.98,2026-01-13 23:00:52
Minnesota Timberwolves,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/minnesota-timberwolves-vs-milwaukee-bucks/1622065770/,2.27,1.714,3.0,1.934,-3.0,1.97,229.0,1.943,229.0,1.943,2026-01-13 23:00:52
Denver Nuggets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-new-orleans-pelicans/1622070607/,1.854,2.06,-1.5,1.952,1.5,1.952,233.0,1.952,233.0,1.934,2026-01-13 23:00:52
San Antonio Spurs,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/san-antonio-spurs-vs-oklahoma-city-thunder/1622070608/,3.72,1.314,9.0,1.934,-9.0,1.97,229.5,1.9,229.5,1.99,2026-01-13 23:00:52
Chicago Bulls,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-houston-rockets/1622072189/,5.59,1.172,13.0,1.934,-13.0,1.97,225.5,1.909,225.5,1.98,2026-01-13 23:00:52
Atlanta Hawks,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-los-angeles-lakers/1622070631/,1.704,2.29,-3.0,1.952,3.0,1.952,232.0,1.961,232.0,1.925,2026-01-13 23:00:52
Portland Trail Blazers,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-golden-state-warriors/1622065789/,4.73,1.219,10.5,1.99,-10.5,1.909,226.0,1.934,226.0,1.952,2026-01-13 23:00:52
Phoenix Suns,Miami Heat,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-miami-heat/1622063109/,2.1,1.826,1.5,2.0,-1.5,1.909,231.0,1.917,231.0,1.97,2026-01-13 23:51:57
Minnesota Timberwolves,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/minnesota-timberwolves-vs-milwaukee-bucks/1622065770/,2.17,1.775,2.0,1.99,-2.0,1.917,229.0,1.943,229.0,1.943,2026-01-13 23:51:57
San Antonio Spurs,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/san-antonio-spurs-vs-oklahoma-city-thunder/1622070608/,3.6,1.331,8.5,1.961,-8.5,1.943,229.5,1.917,229.5,1.961,2026-01-13 23:51:57
Denver Nuggets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-new-orleans-pelicans/1622070607/,1.847,2.07,-1.5,1.943,1.5,1.961,233.0,1.925,233.0,1.961,2026-01-13 23:51:57
Chicago Bulls,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-houston-rockets/1622072189/,5.57,1.173,13.0,1.934,-13.0,1.97,224.0,1.925,224.0,1.961,2026-01-13 23:51:57
Atlanta Hawks,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-los-angeles-lakers/1622070631/,1.694,2.3,-3.0,1.952,3.0,1.952,232.0,1.961,232.0,1.925,2026-01-13 23:51:57
Portland Trail Blazers,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-golden-state-warriors/1622065789/,4.73,1.219,10.5,1.99,-10.5,1.909,226.0,1.934,226.0,1.952,2026-01-13 23:51:57
Phoenix Suns,Miami Heat,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-miami-heat/1622063109/,2.07,1.847,1.5,1.97,-1.5,1.934,232.5,1.934,232.5,1.952,2026-01-13 23:59:45
Minnesota Timberwolves,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/minnesota-timberwolves-vs-milwaukee-bucks/1622065770/,2.12,1.813,2.0,1.952,-2.0,1.952,229.0,1.943,229.0,1.943,2026-01-13 23:59:45
Chicago Bulls,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-houston-rockets/1622072189/,5.57,1.173,13.0,1.934,-13.0,1.97,224.0,1.925,224.0,1.961,2026-01-13 23:59:45
Denver Nuggets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-new-orleans-pelicans/1622070607/,1.751,2.2,-2.5,1.98,2.5,1.925,235.0,2.01,235.0,1.884,2026-01-13 23:59:45
San Antonio Spurs,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/san-antonio-spurs-vs-oklahoma-city-thunder/1622070608/,3.6,1.331,8.5,1.961,-8.5,1.943,229.5,1.917,229.5,1.961,2026-01-13 23:59:45
Atlanta Hawks,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-los-angeles-lakers/1622070631/,1.684,2.32,-3.0,1.943,3.0,1.961,232.0,1.97,232.0,1.917,2026-01-13 23:59:45
Portland Trail Blazers,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-golden-state-warriors/1622065789/,4.73,1.219,10.5,1.99,-10.5,1.909,226.0,1.934,226.0,1.952,2026-01-13 23:59:45
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.943,1.961,1.0,1.892,-1.0,2.02,235.5,1.952,235.5,1.934,2026-01-14 19:43:04
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.8,2.13,-2.0,1.952,2.0,1.952,221.5,1.943,221.5,1.943,2026-01-14 19:43:04
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,1.892,2.02,-1.0,1.934,1.0,1.97,228.5,1.943,228.5,1.943,2026-01-14 19:43:04
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.58,1.568,4.5,1.934,-4.5,1.97,241.5,1.961,241.5,1.925,2026-01-14 19:43:04
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.826,2.1,-2.0,1.98,2.0,1.925,221.5,1.943,221.5,1.943,2026-01-14 19:57:46
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.943,1.961,1.0,1.892,-1.0,2.02,235.5,1.952,235.5,1.934,2026-01-14 19:57:46
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,1.862,2.05,-1.0,1.917,1.0,1.99,228.5,1.877,228.5,2.02,2026-01-14 19:57:46
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.58,1.564,4.5,1.934,-4.5,1.97,241.5,1.98,241.5,1.909,2026-01-14 19:57:46
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.909,2.0,-1.0,1.943,1.0,1.961,221.5,1.943,221.5,1.943,2026-01-14 20:32:40
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.943,1.961,1.0,1.892,-1.0,2.02,235.5,1.952,235.5,1.934,2026-01-14 20:32:40
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.59,1.561,4.5,1.934,-4.5,1.97,241.5,2.0,241.5,1.892,2026-01-14 20:32:40
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,1.877,2.04,-1.0,1.925,1.0,1.98,228.5,1.877,228.5,2.02,2026-01-14 20:32:40
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.18,1.769,2.5,1.952,-2.5,1.952,224.0,1.909,224.0,1.98,2026-01-14 20:32:40
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.943,1.961,-1.0,1.98,1.0,1.925,221.5,1.952,221.5,1.934,2026-01-14 21:02:31
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.943,1.961,1.0,1.892,-1.0,2.02,235.5,1.952,235.5,1.934,2026-01-14 21:02:31
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,1.884,2.02,-1.0,1.934,1.0,1.97,228.5,1.877,228.5,2.02,2026-01-14 21:02:31
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.61,1.555,4.5,1.943,-4.5,1.961,241.5,2.0,241.5,1.892,2026-01-14 21:02:31
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.17,1.775,2.5,1.943,-2.5,1.961,224.0,1.917,224.0,1.97,2026-01-14 21:02:31
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.952,1.952,-1.0,1.99,1.0,1.917,221.5,1.98,221.5,1.909,2026-01-14 21:37:43
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.943,1.961,1.0,1.892,-1.0,2.02,235.5,1.952,235.5,1.934,2026-01-14 21:37:43
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,2.03,1.884,1.5,1.925,-1.5,1.98,231.5,1.952,231.5,1.934,2026-01-14 21:37:43
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.61,1.555,4.5,1.943,-4.5,1.961,241.5,2.0,241.5,1.892,2026-01-14 21:37:43
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.13,1.787,2.5,1.925,-2.5,1.961,224.0,1.943,224.0,1.925,2026-01-14 21:37:43
New York Knicks,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-sacramento-kings/1622109400/,1.213,4.82,-11.0,1.97,11.0,1.934,230.0,2.01,230.0,1.884,2026-01-14 21:37:43
Washington Wizards,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-los-angeles-clippers/1622109404/,4.72,1.21,11.5,1.934,-11.5,1.952,226.5,1.943,226.5,1.925,2026-01-14 21:37:43
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.961,1.943,-1.0,2.0,1.0,1.909,221.5,1.98,221.5,1.909,2026-01-14 22:08:22
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.952,1.952,1.0,1.9,-1.0,2.01,235.5,1.917,235.5,1.97,2026-01-14 22:08:22
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.65,1.54,4.5,1.97,-4.5,1.934,241.0,1.943,241.0,1.943,2026-01-14 22:08:22
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,2.02,1.892,1.5,1.917,-1.5,1.99,231.5,1.961,231.5,1.925,2026-01-14 22:08:22
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.19,1.746,2.5,1.97,-2.5,1.909,224.0,1.943,224.0,1.925,2026-01-14 22:08:22
New York Knicks,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-sacramento-kings/1622109400/,1.213,4.82,-11.0,1.97,11.0,1.934,230.0,2.01,230.0,1.884,2026-01-14 22:08:22
Washington Wizards,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-los-angeles-clippers/1622109404/,4.54,1.223,11.5,1.9,-11.5,1.99,226.5,1.943,226.5,1.925,2026-01-14 22:08:22
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,1.961,1.943,-1.0,2.0,1.0,1.909,221.5,1.98,221.5,1.909,2026-01-14 22:32:41
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.952,1.952,1.0,1.9,-1.0,2.01,235.5,1.869,235.5,2.02,2026-01-14 22:32:41
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.65,1.54,4.5,1.97,-4.5,1.934,241.0,1.943,241.0,1.943,2026-01-14 22:32:41
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,2.02,1.892,1.5,1.917,-1.5,1.99,231.5,1.961,231.5,1.925,2026-01-14 22:32:41
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.17,1.763,2.5,1.952,-2.5,1.934,224.0,1.943,224.0,1.925,2026-01-14 22:32:41
New York Knicks,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-sacramento-kings/1622109400/,1.213,4.82,-11.0,1.97,11.0,1.934,230.0,2.01,230.0,1.884,2026-01-14 22:32:41
Washington Wizards,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-los-angeles-clippers/1622109404/,4.55,1.222,11.5,1.909,-11.5,1.98,226.5,1.943,226.5,1.925,2026-01-14 22:32:41
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,2.0,1.909,1.0,1.943,-1.0,1.961,220.5,1.925,220.5,1.961,2026-01-14 22:55:12
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.952,1.952,1.0,1.9,-1.0,2.01,235.5,1.869,235.5,2.02,2026-01-14 22:55:12
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,2.03,1.877,1.5,1.925,-1.5,1.98,231.5,1.97,231.5,1.917,2026-01-14 22:55:12
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.65,1.54,4.5,1.97,-4.5,1.934,241.0,1.943,241.0,1.943,2026-01-14 22:55:12
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.17,1.763,2.5,1.952,-2.5,1.934,224.0,1.943,224.0,1.925,2026-01-14 22:55:12
New York Knicks,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-sacramento-kings/1622109400/,1.213,4.82,-11.0,1.97,11.0,1.934,230.0,2.01,230.0,1.884,2026-01-14 22:55:12
Washington Wizards,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-los-angeles-clippers/1622109404/,4.64,1.215,11.5,1.917,-11.5,1.97,226.5,1.943,226.5,1.925,2026-01-14 22:55:12
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.99,1.917,1.0,1.925,-1.0,1.98,235.5,1.869,235.5,2.02,2026-01-14 23:51:25
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,2.07,1.847,1.0,1.99,-1.0,1.909,220.5,1.952,220.5,1.934,2026-01-14 23:51:25
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.65,1.54,4.5,1.97,-4.5,1.934,241.0,1.943,241.0,1.943,2026-01-14 23:51:25
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,2.01,1.9,1.5,1.909,-1.5,2.0,231.5,1.943,231.5,1.943,2026-01-14 23:51:25
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.15,1.775,2.5,1.934,-2.5,1.952,224.0,1.934,224.0,1.934,2026-01-14 23:51:25
New York Knicks,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-sacramento-kings/1622109400/,1.209,4.88,-11.0,1.952,11.0,1.952,230.0,2.01,230.0,1.884,2026-01-14 23:51:25
Washington Wizards,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-los-angeles-clippers/1622109404/,4.69,1.212,11.5,1.925,-11.5,1.961,226.5,1.943,226.5,1.925,2026-01-14 23:51:25
Toronto Raptors,Indiana Pacers,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-indiana-pacers/1622105976/,2.07,1.847,1.0,1.99,-1.0,1.909,220.5,1.952,220.5,1.934,2026-01-14 23:58:08
Cleveland Cavaliers,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-philadelphia-76ers/1622108158/,1.99,1.917,1.0,1.925,-1.0,1.98,235.5,1.869,235.5,2.02,2026-01-14 23:58:08
Brooklyn Nets,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-new-orleans-pelicans/1622109386/,2.01,1.9,1.5,1.909,-1.5,2.0,231.5,1.943,231.5,1.943,2026-01-14 23:58:08
Utah Jazz,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-chicago-bulls/1622105990/,2.65,1.54,4.5,1.97,-4.5,1.934,241.0,1.943,241.0,1.943,2026-01-14 23:58:08
Denver Nuggets,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-dallas-mavericks/1622109396/,2.15,1.775,2.5,1.934,-2.5,1.952,224.0,1.934,224.0,1.934,2026-01-14 23:58:08
New York Knicks,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-sacramento-kings/1622109400/,1.209,4.88,-11.0,1.952,11.0,1.952,230.0,2.01,230.0,1.884,2026-01-14 23:58:08
Washington Wizards,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-los-angeles-clippers/1622109404/,4.69,1.212,11.5,1.925,-11.5,1.961,226.5,1.943,226.5,1.925,2026-01-14 23:58:08
Memphis Grizzlies,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-orlando-magic/1622133076/,2.79,1.495,5.0,1.99,-5.0,1.917,228.5,1.943,228.5,1.943,2026-01-15 18:06:11
Memphis Grizzlies,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-orlando-magic/1622133076/,2.81,1.49,5.0,1.99,-5.0,1.917,227.5,1.925,227.5,1.961,2026-01-15 18:58:39
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.19,1.4,7.5,1.909,-7.5,2.0,219.5,2.0,219.5,1.892,2026-01-15 20:06:48
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.719,2.26,-2.0,1.877,2.0,2.03,233.5,1.9,233.5,1.98,2026-01-15 20:06:48
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.17,1.401,7.0,1.97,-7.0,1.934,219.0,1.909,219.0,1.98,2026-01-15 20:46:01
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.714,2.27,-2.5,1.943,2.5,1.961,233.5,1.9,233.5,1.98,2026-01-15 20:46:01
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.18,1.401,7.0,1.97,-7.0,1.934,219.0,1.925,219.0,1.961,2026-01-15 21:15:56
Oklahoma City Thunder,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-houston-rockets/1622136134/,1.558,2.6,-5.0,2.0,5.0,1.9,222.5,1.943,222.5,1.943,2026-01-15 21:15:56
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.709,2.27,-2.5,1.943,2.5,1.961,233.5,1.909,233.5,1.98,2026-01-15 21:15:56
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.26,1.386,7.0,2.02,-7.0,1.892,219.0,1.925,219.0,1.961,2026-01-15 21:36:26
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.709,2.27,-2.5,1.943,2.5,1.961,233.5,1.909,233.5,1.98,2026-01-15 21:36:26
Oklahoma City Thunder,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-houston-rockets/1622136134/,1.561,2.59,-5.0,2.01,5.0,1.9,222.5,1.943,222.5,1.943,2026-01-15 21:36:26
Milwaukee Bucks,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/milwaukee-bucks-vs-san-antonio-spurs/1622133124/,3.21,1.395,7.5,1.934,-7.5,1.97,225.0,2.0,225.0,1.884,2026-01-15 21:36:26
Utah Jazz,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-dallas-mavericks/1622133126/,2.46,1.613,3.5,1.961,-3.5,1.943,236.5,1.909,236.5,1.98,2026-01-15 21:36:26
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.26,1.386,7.0,2.02,-7.0,1.892,219.0,1.925,219.0,1.961,2026-01-15 21:58:13
Oklahoma City Thunder,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-houston-rockets/1622136134/,1.561,2.59,-5.0,2.01,5.0,1.9,222.5,1.943,222.5,1.943,2026-01-15 21:58:13
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.704,2.28,-2.5,1.934,2.5,1.97,233.5,1.943,233.5,1.943,2026-01-15 21:58:13
Milwaukee Bucks,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/milwaukee-bucks-vs-san-antonio-spurs/1622133124/,3.21,1.395,7.5,1.934,-7.5,1.97,225.0,2.0,225.0,1.884,2026-01-15 21:58:13
Utah Jazz,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-dallas-mavericks/1622133126/,2.43,1.628,3.5,1.943,-3.5,1.961,236.5,1.9,236.5,1.98,2026-01-15 21:58:13
New York Knicks,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-golden-state-warriors/1622133134/,3.21,1.395,7.0,2.01,-7.0,1.892,227.5,1.952,227.5,1.934,2026-01-15 21:58:13
Atlanta Hawks,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-portland-trail-blazers/1622133225/,1.632,2.42,-4.0,1.943,4.0,1.961,230.0,1.97,230.0,1.917,2026-01-15 21:58:13
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.26,1.386,7.0,2.02,-7.0,1.892,219.0,1.925,219.0,1.961,2026-01-15 22:39:36
Oklahoma City Thunder,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-houston-rockets/1622136134/,1.561,2.59,-5.0,2.01,5.0,1.9,222.5,1.97,222.5,1.917,2026-01-15 22:39:36
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.709,2.28,-2.5,1.934,2.5,1.97,233.5,1.909,233.5,1.98,2026-01-15 22:39:36
Milwaukee Bucks,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/milwaukee-bucks-vs-san-antonio-spurs/1622133124/,3.21,1.395,7.5,1.934,-7.5,1.97,225.0,2.0,225.0,1.884,2026-01-15 22:39:36
Utah Jazz,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/utah-jazz-vs-dallas-mavericks/1622133126/,2.48,1.609,3.5,1.99,-3.5,1.917,236.5,1.909,236.5,1.98,2026-01-15 22:39:36
New York Knicks,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-golden-state-warriors/1622133134/,3.21,1.395,7.0,2.01,-7.0,1.892,227.5,1.952,227.5,1.934,2026-01-15 22:39:36
Atlanta Hawks,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-portland-trail-blazers/1622133225/,1.636,2.41,-4.0,1.952,4.0,1.952,230.0,1.99,230.0,1.9,2026-01-15 22:39:36
Charlotte Hornets,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-los-angeles-lakers/1622136145/,2.38,1.653,3.0,2.01,-3.0,1.9,233.0,1.862,233.0,2.03,2026-01-15 22:39:36
Phoenix Suns,Detroit Pistons,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-detroit-pistons/1622136130/,3.28,1.381,7.0,2.03,-7.0,1.884,219.0,1.925,219.0,1.961,2026-01-15 23:08:20
Boston Celtics,Miami Heat,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-miami-heat/1622133216/,1.709,2.27,-2.5,1.934,2.5,1.97,233.5,1.952,233.5,1.934,2026-01-15 23:08:20
