Market,Selection,Odds,matchup,timestamp
Money Line – 2nd Quarter,Philadelphia 76ers,1.757,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:11:40
Money Line – 2nd Quarter,Orlando Magic,2.13,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:11:40
Handicap – 2nd Quarter,Philadelphia 76ers -1.0,1.909,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:11:40
Handicap – 2nd Quarter,Orlando Magic +1.0,1.943,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:11:40
Total – 2nd Quarter,Over 58.5,1.9,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:11:40
Total – 2nd Quarter,Under 58.5,1.934,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:11:40
Money Line – Game,Los Angeles Clippers,1.531,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Money Line – Game,Brooklyn Nets,2.67,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Handicap – Game,Los Angeles Clippers -4.5,1.909,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Handicap – Game,Brooklyn Nets +4.5,2.0,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Total – Game,Over 214,1.892,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Total – Game,Under 214,2.0,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Money Line – 1st Quarter,Los Angeles Clippers,1.729,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Money Line – 1st Quarter,Brooklyn Nets,2.17,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Handicap – 1st Quarter,Los Angeles Clippers -1.0,1.862,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Handicap – 1st Quarter,Brooklyn Nets +1.0,1.99,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Total – 1st Quarter,Over 53,1.854,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Total – 1st Quarter,Under 53,1.99,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Money Line – 2nd Quarter,Los Angeles Clippers,1.729,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Money Line – 2nd Quarter,Brooklyn Nets,2.17,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Handicap – 2nd Quarter,Los Angeles Clippers -1.0,1.847,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Handicap – 2nd Quarter,Brooklyn Nets +1.0,2.01,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Total – 2nd Quarter,Over 52,1.862,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Total – 2nd Quarter,Under 52,1.98,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:11:40
Money Line – Game,Oklahoma City Thunder,1.487,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Money Line – Game,Memphis Grizzlies,2.82,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Handicap – Game,Oklahoma City Thunder -5.5,1.917,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Handicap – Game,Memphis Grizzlies +5.5,1.99,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Total – Game,Over 230,1.961,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Total – Game,Under 230,1.925,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Money Line – 1st Quarter,Oklahoma City Thunder,1.684,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Money Line – 1st Quarter,Memphis Grizzlies,2.25,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Handicap – 1st Quarter,Oklahoma City Thunder -1.5,1.934,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Handicap – 1st Quarter,Memphis Grizzlies +1.5,1.917,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Total – 1st Quarter,Over 57,1.862,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Total – 1st Quarter,Under 57,1.97,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Money Line – 2nd Quarter,Oklahoma City Thunder,1.694,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Money Line – 2nd Quarter,Memphis Grizzlies,2.22,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Handicap – 2nd Quarter,Oklahoma City Thunder -1.5,1.9,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Handicap – 2nd Quarter,Memphis Grizzlies +1.5,1.952,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Total – 2nd Quarter,Over 56.5,1.9,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Total – 2nd Quarter,Under 56.5,1.934,Oklahoma City Thunder vs Memphis Grizzlies,2026-01-09 21:11:40
Money Line – Game,Atlanta Hawks,1.833,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Money Line – Game,Denver Nuggets,2.09,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Handicap – Game,Atlanta Hawks -1.5,1.909,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Handicap – Game,Denver Nuggets +1.5,2.0,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Total – Game,Over 233,2.0,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Total – Game,Under 233,1.892,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Money Line – 1st Quarter,Atlanta Hawks,1.934,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Money Line – 1st Quarter,Denver Nuggets,1.917,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Handicap – 1st Quarter,Atlanta Hawks -0.5,1.98,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Handicap – 1st Quarter,Denver Nuggets +0.5,1.877,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Total – 1st Quarter,Over 60,1.98,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Total – 1st Quarter,Under 60,1.862,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Money Line – 2nd Quarter,Atlanta Hawks,1.943,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Money Line – 2nd Quarter,Denver Nuggets,1.909,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Handicap – 2nd Quarter,Atlanta Hawks -0.5,1.98,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Handicap – 2nd Quarter,Denver Nuggets +0.5,1.877,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Total – 2nd Quarter,Over 58.5,1.892,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Total – 2nd Quarter,Under 58.5,1.943,Atlanta Hawks vs Denver Nuggets,2026-01-09 21:11:40
Money Line – Game,New York Knicks,1.892,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Money Line – Game,Phoenix Suns,2.02,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Handicap – Game,New York Knicks -1.0,1.97,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Handicap – Game,Phoenix Suns +1.0,1.925,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Total – Game,Over 228,1.99,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Total – Game,Under 228,1.9,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Money Line – 1st Quarter,New York Knicks,1.892,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Money Line – 1st Quarter,Phoenix Suns,1.961,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Handicap – 1st Quarter,New York Knicks -0.5,2.02,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Handicap – 1st Quarter,Phoenix Suns +0.5,1.84,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Total – 1st Quarter,Over 59,1.862,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Total – 1st Quarter,Under 59,1.98,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Money Line – 2nd Quarter,New York Knicks,1.9,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Money Line – 2nd Quarter,Phoenix Suns,1.952,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Handicap – 2nd Quarter,New York Knicks -0.5,2.01,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Handicap – 2nd Quarter,Phoenix Suns +0.5,1.854,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Total – 2nd Quarter,Over 58.5,1.943,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Total – 2nd Quarter,Under 58.5,1.892,New York Knicks vs Phoenix Suns,2026-01-09 21:11:40
Money Line – Game,Houston Rockets,1.408,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Money Line – Game,Portland Trail Blazers,3.14,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Handicap – Game,Houston Rockets -6.5,1.892,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Handicap – Game,Portland Trail Blazers +6.5,2.02,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Total – Game,Over 220.5,1.884,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Total – Game,Under 220.5,2.01,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Money Line – 1st Quarter,Houston Rockets,1.584,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Money Line – 1st Quarter,Portland Trail Blazers,2.44,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Handicap – 1st Quarter,Houston Rockets -2.0,1.917,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Handicap – 1st Quarter,Portland Trail Blazers +2.0,1.934,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Total – 1st Quarter,Over 53.5,1.869,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Total – 1st Quarter,Under 53.5,1.961,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Money Line – 2nd Quarter,Houston Rockets,1.588,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Money Line – 2nd Quarter,Portland Trail Blazers,2.44,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Handicap – 2nd Quarter,Houston Rockets -2.0,1.917,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Handicap – 2nd Quarter,Portland Trail Blazers +2.0,1.934,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Total – 2nd Quarter,Over 53.5,1.884,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Total – 2nd Quarter,Under 53.5,1.952,Houston Rockets vs Portland Trail Blazers,2026-01-09 21:11:40
Money Line – Game,Sacramento Kings,6.21,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Money Line – Game,Golden State Warriors,1.148,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Handicap – Game,Sacramento Kings +14.5,1.99,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Handicap – Game,Golden State Warriors -14.5,1.917,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Total – Game,Over 230.5,1.862,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Total – Game,Under 230.5,2.03,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Money Line – 1st Quarter,Sacramento Kings,3.23,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Money Line – 1st Quarter,Golden State Warriors,1.359,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Handicap – 1st Quarter,Sacramento Kings +4.5,1.98,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Handicap – 1st Quarter,Golden State Warriors -4.5,1.869,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Total – 1st Quarter,Over 60,1.84,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Total – 1st Quarter,Under 60,2.0,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Money Line – 2nd Quarter,Sacramento Kings,3.05,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Money Line – 2nd Quarter,Golden State Warriors,1.395,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Handicap – 2nd Quarter,Sacramento Kings +4.0,1.961,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Handicap – 2nd Quarter,Golden State Warriors -4.0,1.892,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Total – 2nd Quarter,Over 59.5,1.833,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Total – 2nd Quarter,Under 59.5,2.01,Sacramento Kings vs Golden State Warriors,2026-01-09 21:11:40
Money Line – Game,Toronto Raptors,4.03,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Money Line – Game,Boston Celtics,1.277,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Handicap – Game,Toronto Raptors +10.0,1.97,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Handicap – Game,Boston Celtics -10.0,1.934,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Total – Game,Over 223.5,1.925,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Total – Game,Under 223.5,1.952,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Money Line – 1st Quarter,Toronto Raptors,2.7,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Money Line – 1st Quarter,Boston Celtics,1.49,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Handicap – 1st Quarter,Toronto Raptors +2.5,1.97,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Handicap – 1st Quarter,Boston Celtics -2.5,1.877,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Total – 1st Quarter,Over 54.5,1.892,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Total – 1st Quarter,Under 54.5,1.943,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Money Line – 2nd Quarter,Toronto Raptors,2.6,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Money Line – 2nd Quarter,Boston Celtics,1.523,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Handicap – 2nd Quarter,Toronto Raptors +2.5,1.917,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Handicap – 2nd Quarter,Boston Celtics -2.5,1.934,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Total – 2nd Quarter,Over 54,1.917,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Total – 2nd Quarter,Under 54,1.917,Toronto Raptors vs Boston Celtics,2026-01-09 21:32:55
Money Line – Game,Philadelphia 76ers,1.68,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Money Line – Game,Orlando Magic,2.32,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Handicap – Game,Philadelphia 76ers -3.5,1.98,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Handicap – Game,Orlando Magic +3.5,1.925,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Total – Game,Over 227,1.934,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Total – Game,Under 227,1.952,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Money Line – 1st Quarter,Philadelphia 76ers,1.757,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Money Line – 1st Quarter,Orlando Magic,2.13,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Handicap – 1st Quarter,Philadelphia 76ers -1.0,1.934,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Handicap – 1st Quarter,Orlando Magic +1.0,1.917,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Total – 1st Quarter,Over 59.5,1.98,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Total – 1st Quarter,Under 59.5,1.854,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Money Line – 2nd Quarter,Philadelphia 76ers,1.751,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Money Line – 2nd Quarter,Orlando Magic,2.14,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Handicap – 2nd Quarter,Philadelphia 76ers -1.0,1.9,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Handicap – 2nd Quarter,Orlando Magic +1.0,1.952,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Total – 2nd Quarter,Over 58.5,1.884,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Total – 2nd Quarter,Under 58.5,1.943,Philadelphia 76ers vs Orlando Magic,2026-01-09 21:32:55
Money Line – Game,New Orleans Pelicans,1.719,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Money Line – Game,Washington Wizards,2.25,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Handicap – Game,New Orleans Pelicans -3.0,1.952,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Handicap – Game,Washington Wizards +3.0,1.952,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Total – Game,Over 242,1.952,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Total – Game,Under 242,1.934,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Money Line – 1st Quarter,New Orleans Pelicans,1.8,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Money Line – 1st Quarter,Washington Wizards,2.07,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Handicap – 1st Quarter,New Orleans Pelicans -0.5,1.862,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Handicap – 1st Quarter,Washington Wizards +0.5,1.99,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Total – 1st Quarter,Over 62.5,1.909,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Total – 1st Quarter,Under 62.5,1.925,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Money Line – 2nd Quarter,New Orleans Pelicans,1.793,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Money Line – 2nd Quarter,Washington Wizards,2.08,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Handicap – 2nd Quarter,New Orleans Pelicans -1.0,1.943,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Handicap – 2nd Quarter,Washington Wizards +1.0,1.909,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Total – 2nd Quarter,Over 61,1.909,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Total – 2nd Quarter,Under 61,1.925,New Orleans Pelicans vs Washington Wizards,2026-01-09 21:32:55
Money Line – Game,Los Angeles Clippers,1.531,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Money Line – Game,Brooklyn Nets,2.67,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Handicap – Game,Los Angeles Clippers -4.5,1.909,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Handicap – Game,Brooklyn Nets +4.5,2.0,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Total – Game,Over 214,1.892,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Total – Game,Under 214,2.0,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Money Line – 1st Quarter,Los Angeles Clippers,1.729,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Money Line – 1st Quarter,Brooklyn Nets,2.17,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Handicap – 1st Quarter,Los Angeles Clippers -1.0,1.862,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Handicap – 1st Quarter,Brooklyn Nets +1.0,1.99,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Total – 1st Quarter,Over 53,1.854,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Total – 1st Quarter,Under 53,1.99,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
Money Line – 2nd Quarter,Los Angeles Clippers,1.729,Los Angeles Clippers vs Brooklyn Nets,2026-01-09 21:32:55
